snapped_at,coin,market_cap,price,total_volume
2022-01-01 00:00:00+00:00,btc-usd-max,876192941903.0961,46319.65108805251,25895349604.886154
2022-01-01 00:00:00+00:00,eth-usd-max,439790867552.76666,3686.4025423019352,14298378834.359474
2022-01-01 00:00:00+00:00,bnb-usd-max,86323960659.40782,511.8047669798138,1750642164.9547455
2022-01-01 00:00:00+00:00,usdt-usd-max,78396945715.20705,0.9985822067753996,49196717110.794
2022-01-01 00:00:00+00:00,sol-usd-max,52907181305.50652,170.1966082645718,1380634374.4823568
2022-01-01 00:00:00+00:00,usdc-usd-max,42213673134.9147,1.0004306190189085,2484799557.9484835
2022-01-01 00:00:00+00:00,ada-usd-max,42196254346.32806,1.3107198504184556,1106501856.575447
2022-01-01 00:00:00+00:00,xrp-usd-max,39521292390.58477,0.8313977181010497,2252303692.382884
2022-01-01 00:00:00+00:00,lunc-usd-max,31071908266.00362,85.4864703177487,1927282279.822456
2022-01-01 00:00:00+00:00,dot-usd-max,28732998502.74628,26.737095973322056,1029198943.9670718
2022-01-01 00:00:00+00:00,avax-usd-max,26870290075.549736,109.628152824814,1284949876.1474843
2022-01-01 00:00:00+00:00,doge-usd-max,22624643574.05308,0.1705322472018889,903471965.0432248
2022-01-01 00:00:00+00:00,shib-usd-max,18446881460.6962,3.344899673620586e-05,812979995.8251015
2022-01-01 00:00:00+00:00,matic-usd-max,17486345321.449097,2.5294645647442047,1473032170.9723058
2022-01-01 00:00:00+00:00,cro-usd-max,14179177137.439732,0.5584775044688616,228628203.38999856
2022-01-01 00:00:00+00:00,wbtc-usd-max,11987159887.13018,46346.94453228382,336575672.0501854
2022-01-01 00:00:00+00:00,algo-usd-max,10653076552.44098,1.6632384815198198,458322689.4151951
2022-01-01 00:00:00+00:00,ltc-usd-max,10165614442.928844,146.60466145502394,927144179.7398188
2022-01-01 00:00:00+00:00,atom-usd-max,9280496478.972542,32.511087536772024,1242541932.617942
2022-01-01 00:00:00+00:00,link-usd-max,9194057554.954636,19.628848081937345,884102750.4259002
2022-01-01 00:00:00+00:00,dai-usd-max,8945308696.334341,0.9993700114165128,382277946.5970597
2022-01-01 00:00:00+00:00,near-usd-max,8854169171.25533,14.609275429299062,382535726.4677488
2022-01-01 00:00:00+00:00,bch-usd-max,8179557335.403918,431.51015761128406,1895832437.8570323
2022-01-01 00:00:00+00:00,Uni-usd-max,7753293078.668879,17.05830184651069,329523183.0561472
2022-01-01 00:00:00+00:00,trx-usd-max,7696011278.03727,0.0754757850159939,1170440136.489346
2022-01-01 00:00:00+00:00,okb-usd-max,7594479147.796583,28.81681637182951,274784865.22975385
2022-01-01 00:00:00+00:00,xlm-usd-max,6620535982.650166,0.2676153019735481,297358661.05127746
2022-01-01 00:00:00+00:00,axs-usd-max,6363826978.230659,93.58439665627124,185510782.6714202
2022-01-01 00:00:00+00:00,steth-usd-max,5985253188.664137,3666.146305046014,9013148.662485152
2022-01-01 00:00:00+00:00,vet-usd-max,5586198845.716156,0.0832820221005163,256695075.00090417
2022-01-01 00:00:00+00:00,hbar-usd-max,5448936261.518896,0.2911793194792918,72791677.98162825
2022-01-01 00:00:00+00:00,sand-usd-max,5431529869.372406,5.876329588266772,1075862735.8152368
2022-01-01 00:00:00+00:00,fil-usd-max,4957453323.829614,34.38733032783902,474266102.0344698
2022-01-01 00:00:00+00:00,egld-usd-max,4874028144.05407,238.85705943375868,88983386.30413018
2022-01-01 00:00:00+00:00,theta-usd-max,4746444714.972617,4.723231780445983,160318022.43911874
2022-01-01 00:00:00+00:00,icp-usd-max,4693230971.6588745,24.44871392280468,286908640.6872209
2022-01-01 00:00:00+00:00,etc-usd-max,4526526479.637183,34.18369117538565,313217850.86744344
2022-01-01 00:00:00+00:00,mana-usd-max,4371312037.220074,3.2837753609862053,480745099.7928227
2022-01-01 00:00:00+00:00,xmr-usd-max,4148227995.215816,228.92868339447395,169283156.02698448
2022-01-01 00:00:00+00:00,hnt-usd-max,3828836405.988304,37.930897973175725,20376874.269982617
2022-01-01 00:00:00+00:00,xtz-usd-max,3816294201.625609,4.3598286908340125,143854064.58166978
2022-01-01 00:00:00+00:00,iota-usd-max,3815653654.921154,1.3690750662452669,112382729.23468332
2022-01-01 00:00:00+00:00,leo-usd-max,3534064310.936075,3.7632844820937614,1216104.146929793
2022-01-01 00:00:00+00:00,aave-usd-max,3459438031.863206,255.5433284361034,438714174.2985532
2022-01-01 00:00:00+00:00,GALA-usd-max,3436332243.1991854,0.4545585010349548,392620147.4449648
2022-01-01 00:00:00+00:00,grt-usd-max,3412594969.190235,0.6453769859709776,109962762.92017932
2022-01-01 00:00:00+00:00,cake-usd-max,3007268180.631973,11.790548284597715,90668005.17103758
2022-01-01 00:00:00+00:00,ar-usd-max,2998326638.992374,59.04785672651643,72325929.07862861
2022-01-01 00:00:00+00:00,eos-usd-max,2989278494.2195363,3.043080636639661,473096275.9858909
2022-01-01 00:00:00+00:00,flow-usd-max,2825417686.522595,8.894427371717478,38236203.90711941
2022-01-01 00:00:00+00:00,qnt-usd-max,2399352199.4878817,178.74920129377446,26807354.72765778
2022-01-01 00:00:00+00:00,stx-usd-max,2357112973.856459,2.214086278242963,64484405.73329953
2022-01-01 00:00:00+00:00,amp-usd-max,2329337030.9210744,0.0483652410232044,21459913.22655738
2022-01-01 00:00:00+00:00,bsv-usd-max,2302967915.950829,121.2371740019842,101918719.28866668
2022-01-01 00:00:00+00:00,ohm-usd-max,2147973922.583061,301.1662057088354,44345123.19812662
2022-01-01 00:00:00+00:00,crv-usd-max,2123316192.695012,5.353084874735329,790776928.2540413
2022-01-01 00:00:00+00:00,mkr-usd-max,2114974365.439092,2341.3853251303854,70834903.79171942
2022-01-01 00:00:00+00:00,xec-usd-max,2095664365.023178,0.0001101275697774,20344654.72029677
2022-01-01 00:00:00+00:00,rune-usd-max,2037986239.820737,6.808475089331636,40259290.05711773
2022-01-01 00:00:00+00:00,neo-usd-max,1821857716.2155128,25.77032799268114,97788251.15285689
2022-01-01 00:00:00+00:00,frax-usd-max,1812050599.7416527,1.004109040297206,35336768.53111678
2022-01-01 00:00:00+00:00,zec-usd-max,1752029929.8295755,146.46691238361154,246925922.51266524
2022-01-01 00:00:00+00:00,kcs-usd-max,1650375769.7758515,21.45279573964012,16681079.060626185
2022-01-01 00:00:00+00:00,chz-usd-max,1524414365.816136,0.284296868103875,119859838.15797164
2022-01-01 00:00:00+00:00,nexo-usd-max,1338335816.400113,2.382501860379031,6906391.038289181
2022-01-01 00:00:00+00:00,tusd-usd-max,1292641541.6675117,0.9982359249778656,112153773.78474724
2022-01-01 00:00:00+00:00,comp-usd-max,1266899303.3843057,200.17081570694543,88466542.72558764
2022-01-01 00:00:00+00:00,msol-usd-max,1254286735.3249445,174.60257656829364,36877496.857214965
2022-01-01 00:00:00+00:00,mina-usd-max,1205338895.839712,3.5588501621220976,38319047.07872929
2022-01-01 00:00:00+00:00,xdc-usd-max,1199614485.2712233,0.0977783989677423,12837399.925065426
2022-01-01 00:00:00+00:00,gt-usd-max,1032290446.7040718,6.5518128076977815,5345949.780313682
2022-01-01 00:00:00+00:00,1inch-usd-max,1013679600.0730757,2.3945821709812822,83023957.34463549
2022-01-01 00:00:00+00:00,gno-usd-max,995703339.9909632,532.3537593769586,11462743.874032324
2022-01-01 00:00:00+00:00,render-usd-max,900323028.0479977,4.607581591811311,24773623.217034794
2022-01-01 00:00:00+00:00,ens-usd-max,871693244.0256529,39.07664583897637,75485179.9644686
2022-01-01 00:00:00+00:00,tel-usd-max,708848679.4206191,0.0117811612646751,5702054.364949434
2022-01-01 00:00:00+00:00,ethdydx-usd-max,592622894.7994766,8.128862816116639,129672240.99685872
2022-01-01 00:00:00+00:00,kava-usd-max,580794249.461784,3.958987169308684,56347662.45517628
2022-01-01 00:00:00+00:00,ray-usd-max,505337516.48652846,6.364684700523142,37851976.519902274
2022-01-01 00:00:00+00:00,jasmy-usd-max,408188576.67287135,0.0855273932162758,187976394.8848337
2022-01-01 00:00:00+00:00,jst-usd-max,395173619.2746569,0.0540261627329049,384816216.7011387
2022-01-01 00:00:00+00:00,rsr-usd-max,382620023.0654557,0.028977837636084,38555247.5691601
2022-01-01 00:00:00+00:00,inj-usd-max,361794092.5055145,8.271396393482698,10614440.156430578
2022-01-01 00:00:00+00:00,fet-usd-max,351124696.1989536,0.5079912590630329,45290620.37412024
2022-01-01 00:00:00+00:00,paxg-usd-max,326389748.2540645,1829.4804650569663,6658533.777098526
2022-01-01 00:00:00+00:00,xaut-usd-max,303265950.0223238,1824.8867433280825,1925347.214589308
2022-01-01 00:00:00+00:00,twt-usd-max,247866883.6619556,0.7100440102723977,4422667.269434484
2022-01-01 00:00:00+00:00,akt-usd-max,236605453.4707549,1.902207551337321,1937806.243614676
2022-01-01 00:00:00+00:00,cfx-usd-max,233313677.0791323,0.200007876665564,5763001.85650647
2022-01-01 00:00:00+00:00,ldo-usd-max,205905453.9766401,3.104049045469244,4076863.096785879
2022-01-01 00:00:00+00:00,aioz-usd-max,154813523.97239023,0.4609791051653407,1265511.437434707
2022-01-01 00:00:00+00:00,bdx-usd-max,146964281.1270154,0.0974308674471485,245579.27326924
2022-01-01 00:00:00+00:00,nft-usd-max,93653417.61062112,2.742842156968072e-06,374306028.4591517
2022-01-01 00:00:00+00:00,om-usd-max,61482916.73627085,0.1473960262086321,5042054.152345879
2022-01-01 00:00:00+00:00,beam-usd-max,60684083.93684279,0.5809766532426728,3185791.010933457
2022-01-01 00:00:00+00:00,vrsc-usd-max,48924568.706302665,0.7401247017765588,24884.046909373614
2022-01-01 00:00:00+00:00,dexe-usd-max,41370119.05979797,11.769555638702796,1407281.1599657196
2022-01-01 00:00:00+00:00,tbtc-usd-max,39507579.18978536,47334.166519947205,26723.75739358685
2022-01-01 00:00:00+00:00,pendle-usd-max,18450665.47254524,0.2407550287418689,729180.4362835308
2022-01-01 00:00:00+00:00,weth-usd-max,0.0,3680.408754811565,951720424.5230566
2022-01-01 00:00:00+00:00,wsteth-usd-max,0.0,3874.8932377501096,1410327.9549766588
2022-01-01 00:00:00+00:00,wbnb-usd-max,0.0,512.5824560723006,553837877.3480217
2022-01-01 00:00:00+00:00,dara-usd-max,0.0,0.0433599139399417,12267.229795092671
2022-01-01 00:00:00+00:00,doge-usd-max (1),0.0,0.1705301787403044,1015625.7412506782
2022-01-01 00:00:00+00:00,ton-usd-max,0.0,3.671646243881372,3039679.58165955
2022-01-01 00:00:00+00:00,tkx-usd-max,0.0,8.761950761423924,11435697.736107044
2022-01-01 00:00:00+00:00,hny-usd-max,0.0,404.3677526976566,421988.9691682401
2022-01-01 00:00:00+00:00,rETH-usd-max,0.0,3752.816265949612,269528.67202859896
2022-01-01 00:00:00+00:00,floki-usd-max,0.0,0.0001048517875021,12675538.471285451
