snapped_at,coin,market_cap,price,total_volume
2023-03-31 00:00:00+00:00,btc-usd-max,542369769760.288,28041.123080088284,22702531379.35043
2023-03-31 00:00:00+00:00,eth-usd-max,216024475834.15308,1792.9085783080432,10958214915.427898
2023-03-31 00:00:00+00:00,usdt-usd-max,79708195096.12521,1.0006736495347306,34656392597.79841
2023-03-31 00:00:00+00:00,bnb-usd-max,50168780547.08524,317.1206678790712,160176096.74243605
2023-03-31 00:00:00+00:00,usdc-usd-max,32875147350.129715,1.000353992982569,4911118167.474186
2023-03-31 00:00:00+00:00,xrp-usd-max,27787487718.72779,0.5372314130180667,3170922798.8468604
2023-03-31 00:00:00+00:00,ada-usd-max,13226069415.324286,0.3770926816747428,429889697.11264473
2023-03-31 00:00:00+00:00,steth-usd-max,10521015669.528986,1788.145898680711,7691713.791238489
2023-03-31 00:00:00+00:00,doge-usd-max,10332262482.180893,0.0744721622447042,461942047.46928346
2023-03-31 00:00:00+00:00,matic-usd-max,9918650447.62218,1.0930975690542095,439749928.8198821
2023-03-31 00:00:00+00:00,sol-usd-max,7919320174.471215,20.574404775975303,532520991.0410864
2023-03-31 00:00:00+00:00,dot-usd-max,7444748644.317304,6.121940922776154,197809653.58875155
2023-03-31 00:00:00+00:00,ltc-usd-max,6461977207.041185,89.11524107886802,645592544.9720194
2023-03-31 00:00:00+00:00,shib-usd-max,6228594536.335365,1.0581594894955362e-05,218159856.4356176
2023-03-31 00:00:00+00:00,trx-usd-max,5918254719.346196,0.0650513470019519,374945260.7806274
2023-03-31 00:00:00+00:00,avax-usd-max,5618941328.441232,17.246451988231854,237278413.19497943
2023-03-31 00:00:00+00:00,dai-usd-max,5102116169.083202,1.000547985948259,138343422.61635813
2023-03-31 00:00:00+00:00,Uni-usd-max,4439213464.337526,5.900847071978364,82254798.81367911
2023-03-31 00:00:00+00:00,wbtc-usd-max,4217875321.115117,28026.87928383141,178476954.49899077
2023-03-31 00:00:00+00:00,link-usd-max,3743257717.010828,7.241209483022592,312651075.3233049
2023-03-31 00:00:00+00:00,atom-usd-max,3263560716.3457685,11.143612306072605,180536276.16725647
2023-03-31 00:00:00+00:00,leo-usd-max,3225087491.709532,3.4632685036716566,242501.92002553496
2023-03-31 00:00:00+00:00,ton-usd-max,3071513504.4617367,2.0870715766369137,23730396.305454176
2023-03-31 00:00:00+00:00,etc-usd-max,2843368721.01552,20.29428674426238,131951221.34685951
2023-03-31 00:00:00+00:00,xlm-usd-max,2824683785.522888,0.1063136965551674,194357067.6749677
2023-03-31 00:00:00+00:00,xmr-usd-max,2818964963.159973,155.43017931142694,124476462.03930832
2023-03-31 00:00:00+00:00,okb-usd-max,2513612405.700445,41.91455318251511,32509829.087541744
2023-03-31 00:00:00+00:00,bch-usd-max,2343698634.3428383,121.12299504773156,139850913.69544798
2023-03-31 00:00:00+00:00,fil-usd-max,2281476314.208268,5.564597302607177,219771458.3685477
2023-03-31 00:00:00+00:00,tusd-usd-max,2042732981.645632,1.0008571550581138,1094661970.6044123
2023-03-31 00:00:00+00:00,apt-usd-max,2002006135.963415,11.1449152863985,165519910.64612082
2023-03-31 00:00:00+00:00,ldo-usd-max,1982650448.9325545,2.306281171741784,118249257.45723677
2023-03-31 00:00:00+00:00,hbar-usd-max,1962056605.9891024,0.0650388989592251,92067375.52280603
2023-03-31 00:00:00+00:00,qnt-usd-max,1815996867.08256,125.09643948762756,27899736.044175416
2023-03-31 00:00:00+00:00,arb-usd-max,1751926505.4151864,1.372683824463795,1549752992.2518864
2023-03-31 00:00:00+00:00,cro-usd-max,1725288263.7073486,0.0682949846794895,13064568.688479329
2023-03-31 00:00:00+00:00,near-usd-max,1667792939.9505963,1.9283798503914955,103775500.28885396
2023-03-31 00:00:00+00:00,vet-usd-max,1661185257.1558516,0.0229194725908432,72700130.8830757
2023-03-31 00:00:00+00:00,algo-usd-max,1611724273.5968685,0.2256343242641005,155691730.31757617
2023-03-31 00:00:00+00:00,icp-usd-max,1496483459.1535351,5.027449379966917,38187771.72808159
2023-03-31 00:00:00+00:00,ape-usd-max,1493601582.6536727,4.06088300055678,110339104.57016684
2023-03-31 00:00:00+00:00,eos-usd-max,1307416319.2014492,1.1901340504288518,218811798.6343093
2023-03-31 00:00:00+00:00,stx-usd-max,1286978290.3711364,0.930340264219896,77613703.40242143
2023-03-31 00:00:00+00:00,grt-usd-max,1285711261.7072074,0.1447236416733151,84415185.22427468
2023-03-31 00:00:00+00:00,sand-usd-max,1130746684.9558728,0.6221903510466827,128708845.50505663
2023-03-31 00:00:00+00:00,egld-usd-max,1064108291.9577162,42.24116206928678,40766573.107450455
2023-03-31 00:00:00+00:00,mana-usd-max,1057058156.7351776,0.5800642560986099,90987864.2853258
2023-03-31 00:00:00+00:00,frax-usd-max,1047014585.720302,1.0018542630448235,11078246.259803576
2023-03-31 00:00:00+00:00,xtz-usd-max,1025667275.1435176,1.1104215101620227,33093579.29650244
2023-03-31 00:00:00+00:00,aave-usd-max,1022260829.5891094,71.37753572663357,57024646.44063158
2023-03-31 00:00:00+00:00,theta-usd-max,1021017944.074644,1.02099286253131,24222243.191745102
2023-03-31 00:00:00+00:00,flow-usd-max,1013426966.9902568,0.9774621602473794,26959982.941205807
2023-03-31 00:00:00+00:00,axs-usd-max,954980718.616297,8.260824121597425,52337927.964516334
2023-03-31 00:00:00+00:00,neo-usd-max,883036748.2786527,12.526857984135004,50067745.81886464
2023-03-31 00:00:00+00:00,cfx-usd-max,847073795.867465,0.403597554182835,569155400.4349505
2023-03-31 00:00:00+00:00,kcs-usd-max,806328577.9554079,8.298986303701664,1911318.4057660303
2023-03-31 00:00:00+00:00,wbt-usd-max,762097230.851349,5.293772036290368,9978516.90184194
2023-03-31 00:00:00+00:00,lunc-usd-max,721775035.1635637,0.0001225850535387,45522091.731727496
2023-03-31 00:00:00+00:00,op-usd-max,717811485.5064625,2.288444416710867,277625666.16898715
2023-03-31 00:00:00+00:00,crv-usd-max,711429563.6909013,0.920976695244586,49308031.36576883
2023-03-31 00:00:00+00:00,gt-usd-max,709762656.2012055,5.032934166651025,702053.266813057
2023-03-31 00:00:00+00:00,bsv-usd-max,686642805.6759108,35.63605234596821,17779367.31236017
2023-03-31 00:00:00+00:00,cake-usd-max,670433045.9871527,3.67944199525864,58621726.07036385
2023-03-31 00:00:00+00:00,mina-usd-max,664842111.4836941,0.7592595090339296,38718351.30437595
2023-03-31 00:00:00+00:00,chz-usd-max,627241402.2423067,0.1173627695631064,102510951.02479523
2023-03-31 00:00:00+00:00,mkr-usd-max,608833734.7628965,676.1585482775989,34969858.3298995
2023-03-31 00:00:00+00:00,xec-usd-max,599292874.2831931,3.092988144318818e-05,4762472.416893584
2023-03-31 00:00:00+00:00,btt-usd-max,598066560.5368545,6.283899358665678e-07,17752179.127532206
2023-03-31 00:00:00+00:00,iota-usd-max,588187647.4837382,0.2118413152199586,11629892.739980685
2023-03-31 00:00:00+00:00,xdc-usd-max,567498598.157173,0.0410647322935617,5202838.833401765
2023-03-31 00:00:00+00:00,bgb-usd-max,560267287.7872015,0.4001906339975482,9506412.623599492
2023-03-31 00:00:00+00:00,kas-usd-max,515793355.92080426,0.0293246025807341,12046481.2581303
2023-03-31 00:00:00+00:00,paxg-usd-max,508941270.3703088,1980.4524000152967,12910477.232759124
2023-03-31 00:00:00+00:00,tkx-usd-max,502557123.45329154,6.284671585535855,9012834.599870054
2023-03-31 00:00:00+00:00,twt-usd-max,490280811.5055392,1.1775352393234852,51515463.87118136
2023-03-31 00:00:00+00:00,xaut-usd-max,488824351.14424574,1984.8736003457268,7246100.680130832
2023-03-31 00:00:00+00:00,1inch-usd-max,471999133.1415731,0.5769123413274767,246370165.3235784
2023-03-31 00:00:00+00:00,render-usd-max,456144919.5837958,1.261975390610414,47521893.24491926
2023-03-31 00:00:00+00:00,flr-usd-max,439169837.7350085,0.0357062750088784,15497695.31941422
2023-03-31 00:00:00+00:00,rune-usd-max,420416825.30172735,1.3951643068966262,53694393.13086319
2023-03-31 00:00:00+00:00,rETH-usd-max,415617088.78780645,1919.113011511216,12105193.916669369
2023-03-31 00:00:00+00:00,ar-usd-max,410775739.536332,8.204539922579917,15054576.139126504
2023-03-31 00:00:00+00:00,nexo-usd-max,406657982.8423564,0.7276348985727262,6764841.372056999
2023-03-31 00:00:00+00:00,kava-usd-max,406568313.1818314,0.8825277952456132,22273211.511343274
2023-03-31 00:00:00+00:00,zec-usd-max,395188513.5262432,37.84451670712472,39032000.92373571
2023-03-31 00:00:00+00:00,fet-usd-max,382153283.7065705,0.3659356250393734,66307992.45960794
2023-03-31 00:00:00+00:00,ethdydx-usd-max,378788170.08946425,2.439718542007728,158844400.78997505
2023-03-31 00:00:00+00:00,inj-usd-max,374979612.1769197,4.688789525256416,80695424.37784353
2023-03-31 00:00:00+00:00,ens-usd-max,343062137.7781145,13.322040111450836,29068326.245654043
2023-03-31 00:00:00+00:00,floki-usd-max,320323282.3460727,3.300176554719733e-05,27356149.913125053
2023-03-31 00:00:00+00:00,bdx-usd-max,310535771.30073726,0.0597027059813184,1898154.7878215683
2023-03-31 00:00:00+00:00,GALA-usd-max,307385522.9288337,0.0407608485156126,205341011.83088145
2023-03-31 00:00:00+00:00,comp-usd-max,291109603.7142764,42.40433469591138,22624561.82174105
2023-03-31 00:00:00+00:00,gno-usd-max,289251573.55339146,111.7416204968978,1907231.400391852
2023-03-31 00:00:00+00:00,ohm-usd-max,283810092.88674074,10.228080625585312,1317077.9379456493
2023-03-31 00:00:00+00:00,jst-usd-max,234974988.48318216,0.0263841263024988,28746336.24082152
2023-03-31 00:00:00+00:00,jasmy-usd-max,231345296.43163708,0.0048659217695324,54829530.94939868
2023-03-31 00:00:00+00:00,amp-usd-max,219741708.0665896,0.0038561932390872,19342690.98727771
2023-03-31 00:00:00+00:00,btc.b-usd-max,195333579.0634906,28055.44670770296,5441564.065241104
2023-03-31 00:00:00+00:00,hnt-usd-max,187021006.6471021,1.335010820037133,166640448.669086
2023-03-31 00:00:00+00:00,rsr-usd-max,183656389.4375437,0.0040251780332371,11621667.636101024
2023-03-31 00:00:00+00:00,ron-usd-max,178412499.67897478,0.989677087816171,15737534.76453078
2023-03-31 00:00:00+00:00,tel-usd-max,172512453.2804783,0.0025098105346775,2399089.500260421
2023-03-31 00:00:00+00:00,core-usd-max,132528873.9577243,1.7239189909516297,38034230.86021092
2023-03-31 00:00:00+00:00,axl-usd-max,126241520.09868713,0.6046611188710114,1135596.2512368509
2023-03-31 00:00:00+00:00,nft-usd-max,104751116.4638396,3.783484729083393e-07,10821683.094770292
2023-03-31 00:00:00+00:00,dexe-usd-max,101681519.3706722,2.788644294593764,1348231.4632066342
2023-03-31 00:00:00+00:00,xcn-usd-max,100900934.09899874,0.004277277493833,11333521.644296722
2023-03-31 00:00:00+00:00,msol-usd-max,95866107.4762066,22.616705179349243,2657632.889318038
2023-03-31 00:00:00+00:00,akt-usd-max,64763286.12670453,0.3078596685990112,1284737.0823062593
2023-03-31 00:00:00+00:00,ray-usd-max,43429587.208794415,0.231679263600275,2330331.598719717
2023-03-31 00:00:00+00:00,vrsc-usd-max,37958973.484909855,0.5474007773725361,9255.108211816245
2023-03-31 00:00:00+00:00,pendle-usd-max,33517826.343075912,0.3450704303664159,699310.5464331127
2023-03-31 00:00:00+00:00,aioz-usd-max,26885175.18000876,0.0284477433528388,336865.29595712794
2023-03-31 00:00:00+00:00,bonk-usd-max,20615533.38089131,5.722777439097688e-07,2886200.566689041
2023-03-31 00:00:00+00:00,om-usd-max,20520411.816696964,0.0329660553082194,1195769.9466409674
2023-03-31 00:00:00+00:00,tbtc-usd-max,13829862.18809338,28986.61383072458,916.5153283149424
2023-03-31 00:00:00+00:00,beam-usd-max,6712865.381312037,0.0491178058915799,207258.4005672821
2023-03-31 00:00:00+00:00,doge-usd-max (1),0.0,0.0745678574175592,245544.7731789328
2023-03-31 00:00:00+00:00,wsteth-usd-max,0.0,2000.5706996080391,27068829.222152658
2023-03-31 00:00:00+00:00,FTN-usd-max,0.0,0.7122462807489675,4424372.003490967
2023-03-31 00:00:00+00:00,cbeth-usd-max,0.0,1815.7396848103087,12108653.966076529
2023-03-31 00:00:00+00:00,wbnb-usd-max,0.0,317.84944527402257,73047472.95262206
2023-03-31 00:00:00+00:00,tao-usd-max,0.0,66.27830618837854,356836.4354706731
